date,pm25,pm10,o3,no2,so2,co
28-02-2016,93.0,48.0,17.0,3.0,7.0,6.0
29-02-2016,176.0,48.0,23.0,6.0,7.0,8.0
01-03-2016,181.0,48.0,27.0,6.0,7.0,9.0
02-03-2016,185.0,48.0,14.0,4.0,7.0,5.0
03-03-2016,71.0,48.0,113.0,6.0,7.0,8.0
04-03-2016,100.0,48.0,33.0,5.0,7.0,9.0
05-03-2016,92.0,48.0,36.0,4.0,7.0,8.0
06-03-2016,75.0,48.0,32.0,7.0,7.0,10.0
07-03-2016,95.0,48.0,32.0,4.0,2.0,9.0
08-03-2016,69.0,48.0,30.0,7.0,4.0,14.0
09-03-2016,124.0,48.0,13.0,4.0,1.0,8.0
10-03-2016,214.0,48.0,8.0,2.0,1.0,7.0
11-03-2016,85.0,48.0,13.0,3.0,7.0,6.0
12-03-2016,121.0,48.0,16.0,1.0,7.0,4.0
13-03-2016,77.0,48.0,15.0,2.0,7.0,5.0
14-03-2016,143.0,48.0,15.0,2.0,7.0,6.0
15-03-2016,165.0,48.0,17.0,2.0,7.0,6.0
16-03-2016,183.0,48.0,13.0,2.0,7.0,5.0
17-03-2016,195.0,48.0,12.0,3.0,7.0,6.0
18-03-2016,218.0,48.0,10.0,6.0,7.0,6.0
19-03-2016,209.0,48.0,14.0,6.0,7.0,5.0
20-03-2016,183.0,48.0,13.0,6.0,7.0,8.0
21-03-2016,262.0,48.0,53.0,6.0,1.0,8.0
22-03-2016,116.0,48.0,14.0,6.0,1.0,6.0
23-03-2016,128.0,48.0,13.0,6.0,1.0,7.0
24-03-2016,145.0,48.0,22.0,6.0,7.0,7.0
27-03-2016,86.0,48.0,20.0,3.0,7.0,7.0
28-03-2016,106.0,48.0,13.0,3.0,7.0,8.0
29-03-2016,115.0,48.0,10.0,3.0,7.0,5.0
30-03-2016,110.0,48.0,12.0,2.0,7.0,4.0
31-03-2016,115.0,48.0,10.0,2.0,7.0,5.0
30-12-2015,142.0,48.0,2.0,15.0,7.0,6.0
31-12-2015,197.0,48.0,23.0,17.0,7.0,5.0
01-01-2016,152.0,48.0,22.0,6.0,7.0,7.0
01-07-2015,161.0,48.0,18.0,6.0,4.0,18.0
02-07-2015,106.0,48.0,19.0,6.0,64.0,13.0
03-07-2015,113.0,48.0,18.0,6.0,244.0,6.0
04-07-2015,100.0,48.0,18.0,5.0,5.0,16.0
05-07-2015,100.0,48.0,18.0,6.0,4.0,16.0
06-07-2015,101.0,48.0,18.0,6.0,4.0,17.0
07-07-2015,101.0,48.0,18.0,5.0,4.0,16.0
08-07-2015,98.0,48.0,17.0,5.0,4.0,19.0
09-07-2015,90.0,48.0,18.0,3.0,5.0,17.0
10-07-2015,73.0,48.0,16.0,4.0,126.0,10.0
11-07-2015,68.0,48.0,16.0,6.0,225.0,4.0
12-07-2015,116.0,48.0,23.0,4.0,5.0,16.0
13-07-2015,129.0,48.0,17.0,8.0,5.0,29.0
14-07-2015,118.0,48.0,17.0,2.0,6.0,14.0
15-07-2015,79.0,48.0,21.0,3.0,7.0,18.0
16-07-2015,83.0,48.0,21.0,4.0,6.0,15.0
17-07-2015,65.0,48.0,23.0,4.0,5.0,14.0
18-07-2015,61.0,48.0,22.0,4.0,7.0,16.0
19-07-2015,70.0,48.0,22.0,4.0,6.0,14.0
20-07-2015,62.0,48.0,23.0,4.0,6.0,14.0
21-07-2015,63.0,48.0,18.0,4.0,6.0,14.0
22-07-2015,58.0,48.0,22.0,16.0,7.0,58.0
23-07-2015,176.0,48.0,21.0,8.0,6.0,21.0
24-07-2015,173.0,48.0,22.0,6.0,3.0,14.0
25-07-2015,107.0,48.0,24.0,4.0,6.0,13.0
26-07-2015,91.0,48.0,21.0,4.0,5.0,15.0
27-07-2015,121.0,48.0,22.0,3.0,6.0,13.0
28-07-2015,106.0,48.0,22.0,4.0,4.0,14.0
29-07-2015,101.0,48.0,18.0,5.0,5.0,14.0
30-07-2015,96.0,48.0,18.0,5.0,4.0,17.0
31-07-2015,132.0,48.0,18.0,21.0,6.0,86.0
01-08-2015,209.0,48.0,1.0,5.0,105.0,24.0
02-08-2015,116.0,48.0,1.0,4.0,3.0,15.0
03-08-2015,117.0,48.0,1.0,4.0,3.0,17.0
04-08-2015,125.0,48.0,1.0,5.0,3.0,15.0
05-08-2015,107.0,48.0,1.0,4.0,5.0,14.0
06-08-2015,103.0,48.0,1.0,4.0,4.0,14.0
07-08-2015,127.0,48.0,2.0,4.0,5.0,11.0
08-08-2015,126.0,48.0,1.0,4.0,4.0,12.0
09-08-2015,121.0,48.0,1.0,4.0,5.0,11.0
10-08-2015,115.0,48.0,1.0,4.0,5.0,12.0
11-08-2015,135.0,48.0,1.0,4.0,5.0,11.0
12-08-2015,123.0,48.0,1.0,4.0,3.0,13.0
13-08-2015,136.0,48.0,1.0,4.0,6.0,11.0
14-08-2015,111.0,48.0,1.0,4.0,5.0,9.0
15-08-2015,88.0,48.0,1.0,5.0,6.0,10.0
16-08-2015,94.0,48.0,1.0,4.0,2.0,13.0
17-08-2015,121.0,48.0,1.0,5.0,5.0,11.0
18-08-2015,112.0,48.0,2.0,6.0,5.0,13.0
19-08-2015,134.0,48.0,22.0,6.0,7.0,7.0
14-05-2015,138.0,48.0,15.0,8.0,3.0,10.0
15-05-2015,154.0,48.0,14.0,8.0,4.0,9.0
16-05-2015,214.0,48.0,15.0,7.0,32.0,7.0
17-05-2015,187.0,48.0,15.0,7.0,29.0,11.0
18-05-2015,185.0,48.0,16.0,51.0,46.0,11.0
19-05-2015,329.0,48.0,24.0,3.0,115.0,6.0
20-05-2015,301.0,48.0,28.0,3.0,9.0,31.0
21-05-2015,213.0,48.0,27.0,4.0,9.0,51.0
22-05-2015,204.0,48.0,28.0,5.0,118.0,25.0
23-05-2015,199.0,48.0,24.0,5.0,111.0,7.0
24-05-2015,204.0,48.0,28.0,6.0,5.0,27.0
25-05-2015,252.0,48.0,26.0,3.0,7.0,19.0
26-05-2015,207.0,48.0,25.0,3.0,6.0,7.0
27-05-2015,219.0,48.0,27.0,11.0,27.0,9.0
28-05-2015,247.0,48.0,28.0,12.0,5.0,10.0
29-05-2015,223.0,48.0,28.0,17.0,4.0,9.0
30-05-2015,226.0,48.0,28.0,25.0,5.0,10.0
31-05-2015,203.0,48.0,25.0,3.0,6.0,12.0
01-06-2015,228.0,48.0,28.0,2.0,4.0,7.0
02-06-2015,246.0,48.0,27.0,4.0,15.0,10.0
03-06-2015,239.0,48.0,27.0,3.0,5.0,10.0
04-06-2015,197.0,48.0,28.0,5.0,6.0,13.0
05-06-2015,182.0,48.0,27.0,3.0,60.0,9.0
06-06-2015,148.0,48.0,28.0,3.0,5.0,14.0
07-06-2015,149.0,48.0,28.0,3.0,6.0,15.0
08-06-2015,150.0,48.0,26.0,3.0,41.0,13.0
09-06-2015,148.0,48.0,29.0,3.0,6.0,14.0
10-06-2015,147.0,48.0,25.0,4.0,3.0,8.0
11-06-2015,151.0,48.0,27.0,4.0,5.0,12.0
12-06-2015,147.0,48.0,28.0,4.0,5.0,14.0
13-06-2015,152.0,48.0,29.0,3.0,4.0,13.0
14-06-2015,149.0,48.0,28.0,4.0,4.0,14.0
15-06-2015,153.0,48.0,26.0,3.0,4.0,12.0
16-06-2015,147.0,48.0,25.0,3.0,5.0,14.0
17-06-2015,148.0,48.0,25.0,3.0,4.0,11.0
18-06-2015,148.0,48.0,25.0,4.0,10.0,25.0
19-06-2015,149.0,48.0,25.0,4.0,5.0,12.0
20-06-2015,152.0,48.0,26.0,3.0,15.0,10.0
21-06-2015,148.0,48.0,28.0,7.0,56.0,29.0
22-06-2015,187.0,48.0,28.0,7.0,231.0,10.0
23-06-2015,192.0,48.0,25.0,5.0,29.0,25.0
24-06-2015,170.0,48.0,28.0,8.0,3.0,30.0
25-06-2015,170.0,48.0,26.0,3.0,3.0,22.0
26-06-2015,156.0,48.0,17.0,3.0,3.0,20.0
27-06-2015,152.0,48.0,18.0,3.0,3.0,21.0
28-06-2015,155.0,48.0,18.0,3.0,5.0,20.0
29-06-2015,155.0,48.0,18.0,3.0,5.0,19.0
30-06-2015,153.0,48.0,18.0,6.0,7.0,33.0
08-04-2022,109.0,44.0,23.0,2.0,9.0,12.0
20-04-2022,109.0,37.0,9.0,2.0,5.0,10.0
01-02-2022,109.0,55.0,15.0,7.0,16.0,12.0
18-10-2021,109.0,64.0,4.0,5.0,6.0,6.0
09-12-2021,109.0,41.0,5.0,6.0,9.0,5.0
18-07-2021,109.0,33.0,10.0,5.0,4.0,5.0
25-08-2021,109.0,55.0,1.0,5.0,6.0,6.0
07-04-2021,109.0,75.0,4.0,2.0,16.0,6.0
08-04-2021,109.0,65.0,4.0,2.0,15.0,5.0
30-03-2021,109.0,70.0,6.0,2.0,13.0,5.0
26-11-2020,109.0,36.0,22.0,6.0,6.0,5.0
14-12-2020,109.0,48.0,6.0,4.0,6.0,10.0
31-12-2019,109.0,48.0,10.0,7.0,1.0,4.0
02-12-2019,109.0,48.0,7.0,6.0,1.0,4.0
01-04-2018,109.0,48.0,17.0,7.0,2.0,7.0
03-04-2018,109.0,48.0,17.0,3.0,2.0,7.0
09-04-2018,109.0,48.0,11.0,4.0,4.0,8.0
12-04-2018,109.0,48.0,13.0,16.0,2.0,7.0
15-04-2018,109.0,48.0,11.0,12.0,8.0,15.0
27-02-2018,109.0,48.0,5.0,4.0,2.0,12.0
05-07-2017,109.0,48.0,12.0,9.0,1.0,7.0
20-08-2017,109.0,48.0,6.0,4.0,2.0,11.0
10-09-2017,109.0,48.0,16.0,3.0,3.0,9.0
02-10-2016,109.0,48.0,7.0,8.0,7.0,11.0
29-12-2016,109.0,48.0,23.0,9.0,1.0,6.0
26-07-2016,109.0,48.0,11.0,1.0,7.0,6.0
21-08-2016,109.0,48.0,25.0,3.0,7.0,5.0
09-04-2016,109.0,48.0,22.0,2.0,7.0,4.0
13-06-2016,109.0,48.0,10.0,6.0,7.0,8.0
14-06-2016,109.0,48.0,20.0,7.0,7.0,6.0
26-06-2016,109.0,48.0,21.0,5.0,7.0,7.0
03-01-2016,109.0,48.0,18.0,12.0,7.0,5.0
12-02-2016,109.0,48.0,16.0,7.0,7.0,3.0
13-02-2016,109.0,48.0,15.0,6.0,7.0,6.0
14-02-2016,109.0,48.0,13.0,6.0,7.0,9.0
26-03-2016,109.0,48.0,22.0,1.0,7.0,12.0
29-12-2015,109.0,48.0,12.0,7.0,7.0,5.0
13-05-2015,109.0,48.0,15.0,16.0,3.0,44.0
